schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,AI Ecosystem Directory,https://github.com/qurAI-amsterdam,qurAI-amsterdam,20,2026-09-03T10:26:31.561777Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cipherowl-ai,cipherowl-ai,20,2026-09-03T10:26:31.561780Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ioai-tech,ioai-tech,20,2026-09-03T10:26:31.561783Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Engineering-Platform,AI-Engineering-Platform,20,2026-09-03T10:26:31.561786Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/womboai,womboai,20,2026-09-03T10:26:31.561789Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-coin,ai-coin,20,2026-09-03T10:26:31.561792Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-hero-dev,ai-hero-dev,20,2026-09-03T10:26:31.561795Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PalabraAI,PalabraAI,20,2026-09-03T10:26:31.561798Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SiMa-ai,SiMa-ai,20,2026-09-03T10:26:31.561801Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/the-open-agent,the-open-agent,20,2026-09-03T10:26:31.561804Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiverify-foundation,aiverify-foundation,20,2026-09-03T10:26:31.561806Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/szegedai,szegedai,20,2026-09-03T10:26:31.561810Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/berget-ai,berget-ai,20,2026-09-03T10:26:31.561813Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Rootly-AI-Labs,Rootly-AI-Labs,20,2026-09-03T10:26:31.561816Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/theos-ai,theos-ai,20,2026-09-03T10:26:31.561819Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/thepersonalaicompany,thepersonalaicompany,20,2026-09-03T10:26:31.561822Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/DMindAI,DMindAI,20,2026-09-03T10:26:31.561827Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Strong-AI-Lab,Strong-AI-Lab,20,2026-09-03T10:26:31.561830Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Lelapa-AI,Lelapa-AI,20,2026-09-03T10:26:33.695407Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/scamai,scamai,20,2026-09-03T10:26:33.695419Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/sudocode-ai,sudocode-ai,20,2026-09-03T10:26:33.695423Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/DeepInsight-AI,DeepInsight-AI,20,2026-09-03T10:26:33.695427Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Vers-AI,Vers-AI,20,2026-09-03T10:26:33.695429Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HimalayaAI,HimalayaAI,20,2026-09-03T10:26:33.695432Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/flowx-ai,flowx-ai,20,2026-09-03T10:26:33.695435Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/muxlisa-ai,muxlisa-ai,20,2026-09-03T10:26:33.695438Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/chequer-io,chequer-io,20,2026-09-03T10:26:33.695441Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AIBauchi,AIBauchi,20,2026-09-03T10:26:33.695444Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/oucailab,oucailab,20,2026-09-03T10:26:33.695446Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/springaialibaba,springaialibaba,20,2026-09-03T10:26:33.695449Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/doc-ai,doc-ai,20,2026-09-03T10:26:33.695452Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/FocoosAI,FocoosAI,20,2026-09-03T10:26:33.695455Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/getbasedai,getbasedai,20,2026-09-03T10:26:33.695458Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/retail-ai-inc,retail-ai-inc,20,2026-09-03T10:26:33.695460Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ceylonai,ceylonai,20,2026-09-03T10:26:33.695463Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/eumetnet-e-ai,eumetnet-e-ai,20,2026-09-03T10:26:33.695466Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/airoa-org,airoa-org,20,2026-09-03T10:26:33.695469Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Idem-AI,Idem-AI,20,2026-09-03T10:26:33.695472Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/samyama-ai,samyama-ai,20,2026-09-03T10:26:33.695475Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/quiverai,quiverai,20,2026-09-03T10:26:33.695477Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-village-agents,ai-village-agents,20,2026-09-03T10:26:33.695480Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/regolo-ai,regolo-ai,20,2026-09-03T10:26:33.695483Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/yogsoth-ai,yogsoth-ai,20,2026-09-03T10:26:33.695486Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Paca-AI,Paca-AI,20,2026-09-03T10:26:33.695489Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kapa-ai,kapa-ai,20,2026-09-03T10:26:33.695491Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Optimal-AI,Optimal-AI,20,2026-09-03T10:26:33.695494Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aichaos,aichaos,20,2026-09-03T10:26:33.695497Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/luomor-ai,luomor-ai,20,2026-09-03T10:26:33.695500Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI4quantum,AI4quantum,20,2026-09-03T10:26:33.695503Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Xbotics-Embodied-AI-club,Xbotics-Embodied-AI-club,20,2026-09-03T10:26:33.695505Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/GSK-AI,GSK-AI,20,2026-09-03T10:26:33.695508Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/redhat-ai-services,redhat-ai-services,20,2026-09-03T10:26:33.695511Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OpenAI-GPT,OpenAI-GPT,20,2026-09-03T10:26:33.695514Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cedarai,cedarai,20,2026-09-03T10:26:33.695517Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/wildlifeai,wildlifeai,20,2026-09-03T10:26:33.695520Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/EE,EE,20,2026-09-03T10:26:33.695522Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-lingnan,ai-lingnan,20,2026-09-03T10:26:33.695525Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/grok-ai,grok-ai,20,2026-09-03T10:26:33.695528Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AFC-AI2C,AFC-AI2C,20,2026-09-03T10:26:33.695531Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/skytells-research,skytells-research,20,2026-09-03T10:26:33.695534Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AIArabicProjects,AIArabicProjects,20,2026-09-03T10:26:33.695536Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/seerai,seerai,20,2026-09-03T10:26:33.695539Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/circles-zone,circles-zone,20,2026-09-03T10:26:33.695542Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/jitai-team,jitai-team,20,2026-09-03T10:26:33.695545Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SamsungSAILMontreal,SamsungSAILMontreal,20,2026-09-03T10:26:33.695548Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/tinyvision-ai-inc,tinyvision-ai-inc,20,2026-09-03T10:26:33.695550Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/2CentsCapital,2CentsCapital,20,2026-09-03T10:26:33.695553Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/moonmath-ai,moonmath-ai,20,2026-09-03T10:26:33.695556Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/swarmclawai,swarmclawai,20,2026-09-03T10:26:33.695559Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/The-Focus-AI,The-Focus-AI,20,2026-09-03T10:26:33.695562Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kuwaai,kuwaai,20,2026-09-03T10:26:33.695565Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MatrAIx-ai,MatrAIx-ai,20,2026-09-03T10:26:33.695567Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/the-ai-merge,the-ai-merge,20,2026-09-03T10:26:33.695570Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai4curation,ai4curation,20,2026-09-03T10:26:33.695573Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/compilerai,compilerai,20,2026-09-03T10:26:33.695576Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/JetinAI,JetinAI,20,2026-09-03T10:26:33.695579Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HydroXai,HydroXai,20,2026-09-03T10:26:33.695581Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Kartavya-AI,Kartavya-AI,20,2026-09-03T10:26:33.695584Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BitMind-AI,BitMind-AI,20,2026-09-03T10:26:33.695587Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/brian-knows,brian-knows,20,2026-09-03T10:26:33.695590Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/KUIS-AI,KUIS-AI,20,2026-09-03T10:26:33.695592Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Organized-AI,Organized-AI,20,2026-09-03T10:26:33.695595Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/adalat-ai-tech,adalat-ai-tech,20,2026-09-03T10:26:33.695598Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BlockAi-Live,BlockAi-Live,20,2026-09-03T10:26:33.695601Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cloudpilot-ai,cloudpilot-ai,20,2026-09-03T10:26:33.695604Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Bricklabsai,Bricklabsai,20,2026-09-03T10:26:33.695606Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/prmsolutions,prmsolutions,20,2026-09-03T10:26:33.695609Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/saamaresearch,saamaresearch,20,2026-09-03T10:26:33.695612Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/oddity-ai,oddity-ai,20,2026-09-03T10:26:33.695615Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/git-ai-project,git-ai-project,20,2026-09-03T10:26:33.695618Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PauseAI,PauseAI,20,2026-09-03T10:26:33.695621Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Passiolife,Passiolife,20,2026-09-03T10:26:33.695628Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/citadel-ai,citadel-ai,20,2026-09-03T10:26:33.695631Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/RektifyAI,RektifyAI,20,2026-09-03T10:26:33.695634Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/zosmaai,zosmaai,20,2026-09-03T10:26:33.695636Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ImagineAILab,ImagineAILab,20,2026-09-03T10:26:33.695639Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/atla-ai,atla-ai,20,2026-09-03T10:26:33.695642Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ros-ai,ros-ai,20,2026-09-03T10:26:33.695645Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/redhat-ai-dev,redhat-ai-dev,20,2026-09-03T10:26:33.695648Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AmbientAI,AmbientAI,20,2026-09-03T10:26:33.695651Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Dakera-AI,Dakera-AI,20,2026-09-03T10:26:33.695653Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hippocraticaidev,hippocraticaidev,20,2026-09-03T10:26:33.695656Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/mnemom,mnemom,20,2026-09-03T10:26:33.695659Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/dimaag-ai,dimaag-ai,20,2026-09-03T10:26:33.695662Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/opencv-ai,opencv-ai,20,2026-09-03T10:26:33.695665Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Cusp-AI,Cusp-AI,20,2026-09-03T10:26:33.695667Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Saras-AI-Institute,Saras-AI-Institute,20,2026-09-03T10:26:33.695670Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/avatechai,avatechai,20,2026-09-03T10:26:33.695673Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/czi-ai,czi-ai,20,2026-09-03T10:26:33.695676Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Codebugged-Research,Codebugged-Research,20,2026-09-03T10:26:33.695678Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TheSolaAI,TheSolaAI,20,2026-09-03T10:26:33.695681Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Google-Cloud-AI,Google-Cloud-AI,20,2026-09-03T10:26:33.695684Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/qompassai,qompassai,20,2026-09-03T10:26:33.695687Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SchoolofAI-Algiers,SchoolofAI-Algiers,20,2026-09-03T10:26:33.695690Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SharpAI,SharpAI,20,2026-09-03T10:26:33.695695Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/WorkflowAI,WorkflowAI,20,2026-09-03T10:26:33.695698Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/khive-ai,khive-ai,20,2026-09-03T10:26:33.695701Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CasperLabs,CasperLabs,20,2026-09-03T10:26:33.695704Z
